user_id,movie_id,rating,timestamp
4,1,4,1234567890
4,10,1,1234567891
4,2,2,1234567892
1,4,2,1234567893
3,6,5,1234567894
3,1,4,1234567895
5,6,5,1234567896
5,1,4,1234567897
4,4,1,1234567898
3,2,1,1234567899
1,5,5,1234567900
4,1,5,1234567901
2,8,3,1234567902
2,5,3,1234567903
3,2,5,1234567904
1,5,1,1234567905
5,6,2,1234567906
2,10,1,1234567907
4,7,4,1234567908
5,2,3,1234567909
5,9,3,1234567910
3,1,4,1234567911
3,9,1,1234567912
5,7,5,1234567913
2,9,3,1234567914
5,8,3,1234567915
5,6,2,1234567916
2,2,3,1234567917
2,3,5,1234567918
1,9,3,1234567919
